id,user_id,action,table_name,record_id,old_values,new_values,ip_address,user_agent,created_at
1,8,APPROVE,vendors,80,{},{},,,2026-03-08 03:42:06.646049
2,2,LOGIN,mismatch_records,91,{},{},,,2026-03-03 03:42:06.648112
3,3,REJECT,users,38,{},{},,,2026-03-02 12:42:06.649108
4,12,UPDATE,users,90,{},{},,,2026-03-04 09:42:06.650109
5,13,LOGIN,mismatch_records,6,{},{},,,2026-03-02 20:42:06.650109
6,2,LOGIN,daily_statuses,30,{},{},,,2026-03-04 14:42:06.651306
7,5,CREATE,mismatch_records,63,{},{},,,2026-03-02 08:42:06.651306
8,11,APPROVE,vendors,6,{},{},,,2026-03-07 13:42:06.652315
9,9,REJECT,daily_statuses,4,{},{},,,2026-03-07 08:42:06.652315
10,11,CREATE,mismatch_records,22,{},{},,,2026-03-03 18:42:06.653315
11,14,CREATE,daily_statuses,71,{},{},,,2026-03-01 15:42:06.653315
12,8,UPDATE,users,8,{},{},,,2026-03-01 17:42:06.654552
13,12,UPDATE,daily_statuses,38,{},{},,,2026-03-01 12:42:06.654552
14,8,APPROVE,users,23,{},{},,,2026-03-07 15:42:06.655554
15,6,APPROVE,users,41,{},{},,,2026-03-02 06:42:06.655554
16,3,APPROVE,vendors,87,{},{},,,2026-03-06 17:42:06.656060
17,10,REJECT,daily_statuses,20,{},{},,,2026-03-01 20:42:06.656060
18,1,CREATE,users,24,{},{},,,2026-03-05 05:42:06.657392
19,2,APPROVE,vendors,11,{},{},,,2026-03-03 13:42:06.657392
20,8,LOGIN,daily_statuses,81,{},{},,,2026-03-05 13:42:06.657392
21,5,APPROVE,vendors,18,{},{},,,2026-03-07 23:42:06.659401
22,4,CREATE,daily_statuses,92,{},{},,,2026-03-01 23:42:06.659401
23,13,REJECT,daily_statuses,22,{},{},,,2026-03-07 00:42:06.659401
24,3,CREATE,vendors,12,{},{},,,2026-03-04 16:42:06.659401
25,5,REJECT,mismatch_records,53,{},{},,,2026-03-04 07:42:06.659401
26,9,LOGIN,users,34,{},{},,,2026-03-04 06:42:06.659401
27,10,LOGIN,users,36,{},{},,,2026-03-07 17:42:06.659401
28,8,APPROVE,mismatch_records,64,{},{},,,2026-03-06 01:42:06.663225
29,6,LOGIN,vendors,49,{},{},,,2026-03-03 19:42:06.663225
30,11,CREATE,daily_statuses,91,{},{},,,2026-03-04 02:42:06.663772
31,4,UPDATE,mismatch_records,65,{},{},,,2026-03-04 09:42:06.663772
32,10,LOGIN,mismatch_records,19,{},{},,,2026-03-02 20:42:06.663772
33,1,REJECT,users,67,{},{},,,2026-03-01 14:42:06.663772
34,14,REJECT,vendors,70,{},{},,,2026-03-02 01:42:06.663772
35,2,UPDATE,vendors,7,{},{},,,2026-03-04 10:42:06.663772
36,4,APPROVE,users,77,{},{},,,2026-03-04 02:42:06.663772
37,4,UPDATE,mismatch_records,31,{},{},,,2026-03-04 12:42:06.663772
38,2,LOGIN,daily_statuses,21,{},{},,,2026-03-05 14:42:06.663772
39,5,CREATE,vendors,61,{},{},,,2026-03-07 17:42:06.668458
40,14,UPDATE,users,9,{},{},,,2026-03-08 02:42:06.668458
41,8,CREATE,users,60,{},{},,,2026-03-07 17:42:06.669813
42,13,UPDATE,mismatch_records,79,{},{},,,2026-03-08 08:42:06.670717
43,2,UPDATE,mismatch_records,56,{},{},,,2026-03-03 02:42:06.670717
44,9,APPROVE,users,91,{},{},,,2026-03-04 16:42:06.670717
45,6,UPDATE,daily_statuses,99,{},{},,,2026-03-05 15:42:06.670717
46,12,UPDATE,mismatch_records,59,{},{},,,2026-03-06 02:42:06.670717
47,2,REJECT,mismatch_records,37,{},{},,,2026-03-04 09:42:06.673578
48,7,REJECT,users,40,{},{},,,2026-03-05 09:42:06.673578
49,10,LOGIN,mismatch_records,47,{},{},,,2026-03-02 07:42:06.673578
50,12,APPROVE,vendors,42,{},{},,,2026-03-03 08:42:06.673578
